,date,open,close,high,low,volume,code
414,2017-08-16,99.997,99.994,99.997,99.99,841025.0,511990
415,2017-08-17,99.992,99.991,99.997,99.979,1101198.0,511990
416,2017-08-18,100.01,100.009,100.012,100.002,1131408.0,511990
417,2017-08-21,99.992,99.993,99.996,99.989,1027938.0,511990
418,2017-08-22,99.992,99.995,99.997,99.989,691251.0,511990
419,2017-08-23,99.991,99.991,99.993,99.99,670951.0,511990
420,2017-08-24,99.99,100.003,100.005,99.99,1023214.0,511990
421,2017-08-25,100.015,100.004,100.018,99.998,1144451.0,511990
422,2017-08-28,99.99,99.98,99.991,99.975,1348863.0,511990
423,2017-08-29,99.977,99.985,99.987,99.971,872530.0,511990
424,2017-08-30,99.974,99.979,99.985,99.968,1099583.0,511990
425,2017-08-31,99.972,100.0,100.003,99.971,1357521.0,511990
426,2017-09-01,100.007,100.012,100.015,100.007,1098432.0,511990
427,2017-09-04,99.992,100.007,100.008,99.992,994756.0,511990
428,2017-09-05,100.001,100.005,100.008,99.998,1072681.0,511990
429,2017-09-06,100.003,100.008,100.009,100.001,933310.0,511990
430,2017-09-07,100.002,100.007,100.009,100.0,994068.0,511990
431,2017-09-08,100.01,100.013,100.014,100.007,1132159.0,511990
432,2017-09-11,99.999,99.996,100.0,99.993,1145089.0,511990
433,2017-09-12,99.993,99.998,99.999,99.986,1102750.0,511990
434,2017-09-13,99.994,99.995,99.997,99.991,848855.0,511990
435,2017-09-14,99.992,100.0,100.002,99.992,970894.0,511990
436,2017-09-15,100.01,100.005,100.012,99.997,1030790.0,511990
437,2017-09-18,99.988,99.986,99.99,99.984,853321.0,511990
438,2017-09-19,99.985,99.979,99.986,99.97,1037826.0,511990
439,2017-09-20,99.98,99.984,99.986,99.975,1106215.0,511990
440,2017-09-21,99.981,99.988,99.989,99.977,1212966.0,511990
441,2017-09-22,99.999,99.99,100.004,99.986,1163031.0,511990
442,2017-09-25,99.978,99.985,99.988,99.971,1321737.0,511990
443,2017-09-26,99.981,99.98,99.985,99.968,1271853.0,511990
444,2017-09-27,99.973,99.972,99.985,99.955,1246040.0,511990
445,2017-09-28,99.975,99.935,99.975,99.9,1466003.0,511990
446,2017-09-29,100.066,100.059,100.079,100.041,1203423.0,511990
447,2017-10-09,99.976,99.973,99.982,99.968,1299420.0,511990
448,2017-10-10,99.974,100.005,100.008,99.971,1067602.0,511990
449,2017-10-11,99.998,100.011,100.012,99.99,1150686.0,511990
450,2017-10-12,100.003,100.014,100.017,100.002,1144528.0,511990
451,2017-10-13,100.019,100.025,100.027,100.013,1105985.0,511990
452,2017-10-16,99.999,100.011,100.012,99.998,1014971.0,511990
453,2017-10-17,100.006,100.01,100.013,100.003,782668.0,511990
454,2017-10-18,100.007,100.011,100.012,100.006,802852.0,511990
455,2017-10-19,100.008,100.012,100.015,100.006,1462078.0,511990
456,2017-10-20,100.015,100.03,100.031,100.013,940080.0,511990
457,2017-10-23,100.006,100.01,100.015,100.004,1034402.0,511990
458,2017-10-24,100.007,100.007,100.009,100.003,1032012.0,511990
459,2017-10-25,100.004,100.0,100.005,99.999,1093219.0,511990
460,2017-10-26,99.99,100.001,100.002,99.988,1355874.0,511990
461,2017-10-27,100.008,100.005,100.011,99.999,1307614.0,511990
462,2017-10-30,99.989,99.988,99.992,99.971,1278610.0,511990
463,2017-10-31,99.983,100.0,100.001,99.974,1556256.0,511990
464,2017-11-01,99.998,100.007,100.011,99.994,1083360.0,511990
465,2017-11-02,100.003,100.017,100.021,100.002,1553840.0,511990
466,2017-11-03,100.017,100.041,100.045,100.014,1349019.0,511990
467,2017-11-06,100.012,100.009,100.013,100.007,1206373.0,511990
468,2017-11-07,100.005,100.009,100.01,100.003,1022043.0,511990
469,2017-11-08,100.005,100.011,100.012,100.005,1148698.0,511990
470,2017-11-09,100.008,100.006,100.009,100.0,1083175.0,511990
471,2017-11-10,100.01,100.01,100.016,100.007,1233024.0,511990
472,2017-11-13,100.0,99.997,100.0,99.984,1286907.0,511990
473,2017-11-14,99.989,99.99,99.992,99.975,1277186.0,511990
474,2017-11-15,99.984,99.995,99.996,99.984,1126998.0,511990
475,2017-11-16,99.989,100.006,100.01,99.987,1457895.0,511990
476,2017-11-17,100.01,100.02,100.023,100.006,1491811.0,511990
477,2017-11-20,99.996,99.995,99.996,99.988,1333098.0,511990
478,2017-11-21,99.99,99.991,99.993,99.988,1277340.0,511990
479,2017-11-22,99.989,99.987,99.992,99.982,1160102.0,511990
480,2017-11-23,99.985,99.999,100.0,99.983,1294264.0,511990
481,2017-11-24,100.003,100.006,100.01,100.001,1477747.0,511990
482,2017-11-27,99.988,99.995,99.997,99.983,2287514.0,511990
483,2017-11-28,99.988,99.992,99.995,99.986,1281440.0,511990
484,2017-11-29,99.987,99.98,99.992,99.978,1639403.0,511990
485,2017-11-30,99.985,100.0,100.008,99.98,1249858.0,511990
486,2017-12-01,100.009,100.014,100.018,100.008,1506838.0,511990
487,2017-12-04,99.993,100.003,100.005,99.992,1671588.0,511990
488,2017-12-05,100.001,100.01,100.011,99.998,1627999.0,511990
489,2017-12-06,100.005,100.007,100.016,100.004,1458131.0,511990
490,2017-12-07,100.005,100.01,100.015,100.004,1505970.0,511990
491,2017-12-08,100.015,100.017,100.022,100.012,1442428.0,511990
492,2017-12-11,100.002,99.995,100.004,99.994,1579805.0,511990
493,2017-12-12,99.993,99.996,99.996,99.989,1220225.0,511990
494,2017-12-13,99.993,99.987,99.994,99.98,1466701.0,511990
495,2017-12-14,99.988,99.995,99.996,99.986,1998726.0,511990
496,2017-12-15,100.005,100.005,100.01,100.001,2402732.0,511990
497,2017-12-18,99.988,99.983,99.989,99.977,1931794.0,511990
498,2017-12-19,99.98,99.974,99.981,99.955,1907854.0,511990
499,2017-12-20,99.967,99.981,99.988,99.958,1485188.0,511990
500,2017-12-21,99.973,99.998,99.999,99.959,1667795.0,511990
501,2017-12-22,99.998,99.997,100.002,99.991,1459993.0,511990
502,2017-12-25,99.974,99.986,99.988,99.969,1448065.0,511990
503,2017-12-26,99.978,99.969,99.979,99.96,1379961.0,511990
504,2017-12-27,99.955,99.934,99.965,99.8,1190775.0,511990
505,2017-12-28,99.89,99.859,99.89,99.469,824258.0,511990
506,2017-12-29,100.0,100.015,100.018,99.98,1631378.0,511990
507,2018-01-02,99.99,99.998,100.0,99.986,1014668.0,511990
508,2018-01-03,99.995,99.999,100.0,99.991,1076956.0,511990
509,2018-01-04,99.999,100.012,100.015,99.997,1120385.0,511990
510,2018-01-05,100.013,100.038,100.04,100.013,1043281.0,511990
511,2018-01-08,100.003,100.021,100.023,100.003,828070.0,511990
512,2018-01-09,100.008,100.016,100.018,100.008,676053.0,511990
513,2018-01-10,100.004,100.011,100.013,100.004,866745.0,511990
514,2018-01-11,100.01,100.016,100.018,100.006,722601.0,511990
515,2018-01-12,100.019,100.044,100.062,100.018,690235.0,511990
516,2018-01-15,100.009,100.024,100.03,100.008,873648.0,511990
517,2018-01-16,100.009,100.01,100.015,100.007,670874.0,511990
518,2018-01-17,100.008,100.012,100.02,99.991,772367.0,511990
519,2018-01-18,100.004,100.001,100.011,99.995,736185.0,511990
520,2018-01-19,100.01,100.019,100.022,100.01,788553.0,511990
521,2018-01-22,99.989,100.011,100.013,99.977,985378.0,511990
522,2018-01-23,100.005,100.001,100.006,99.998,766380.0,511990
523,2018-01-24,99.999,99.994,100.001,99.993,679521.0,511990
524,2018-01-25,99.99,100.006,100.007,99.988,674247.0,511990
525,2018-01-26,100.013,100.012,100.019,100.01,633488.0,511990
526,2018-01-29,99.994,100.01,100.012,99.991,730619.0,511990
527,2018-01-30,100.001,100.004,100.009,99.995,807544.0,511990
528,2018-01-31,100.003,100.0,100.008,99.998,642418.0,511990
529,2018-02-01,100.001,100.01,100.016,99.999,829511.0,511990
530,2018-02-02,100.018,100.035,100.037,100.012,686116.0,511990
531,2018-02-05,100.003,100.023,100.033,100.002,778316.0,511990
532,2018-02-06,100.011,100.036,100.039,100.006,844373.0,511990
533,2018-02-07,100.049,100.024,100.049,100.005,702169.0,511990
534,2018-02-08,100.01,100.01,100.017,99.993,869320.0,511990
535,2018-02-09,100.0,100.035,100.036,99.98,979579.0,511990
536,2018-02-12,100.002,100.023,100.14,99.997,844543.0,511990
537,2018-02-13,100.004,100.076,100.08,99.978,777253.0,511990
538,2018-02-14,100.08,100.109,100.113,100.08,546121.0,511990
539,2018-02-22,100.004,100.024,100.028,100.003,779031.0,511990
540,2018-02-23,100.022,100.029,100.033,100.022,665415.0,511990
541,2018-02-26,100.009,100.011,100.018,100.008,739172.0,511990
542,2018-02-27,100.007,100.011,100.017,100.006,663251.0,511990
543,2018-02-28,100.01,100.016,100.021,99.999,853339.0,511990
544,2018-03-01,100.012,100.011,100.019,100.009,805254.0,511990
545,2018-03-02,100.022,100.031,100.037,100.019,758519.0,511990
546,2018-03-05,100.012,100.019,100.023,100.012,972599.0,511990
547,2018-03-06,100.014,100.01,100.021,100.0,821322.0,511990
548,2018-03-07,100.009,100.016,100.017,100.009,660107.0,511990
549,2018-03-08,100.012,100.011,100.016,100.004,838302.0,511990
550,2018-03-09,100.021,100.017,100.025,100.015,912090.0,511990
551,2018-03-12,99.996,100.003,100.006,99.992,1118070.0,511990
552,2018-03-13,100.002,100.01,100.011,99.994,1107912.0,511990
553,2018-03-14,100.003,100.011,100.012,100.002,1110192.0,511990
554,2018-03-15,100.008,100.01,100.016,100.007,1030436.0,511990
555,2018-03-16,100.02,100.02,100.024,100.018,964728.0,511990
556,2018-03-19,100.002,100.01,100.014,100.002,860530.0,511990
557,2018-03-20,100.006,100.012,100.013,100.005,960093.0,511990
558,2018-03-21,100.005,100.004,100.008,100.001,896965.0,511990
559,2018-03-22,100.004,100.012,100.014,100.001,1084080.0,511990
560,2018-03-23,100.014,100.022,100.024,100.009,1367480.0,511990
561,2018-03-26,99.998,99.996,100.002,99.99,1146365.0,511990
562,2018-03-27,99.99,99.988,99.991,99.975,1340409.0,511990
563,2018-03-28,99.98,99.988,99.99,99.974,1073105.0,511990
564,2018-03-29,99.977,99.966,99.986,99.911,918152.0,511990
565,2018-03-30,100.0,100.005,100.01,99.984,1174726.0,511990
566,2018-04-02,99.996,100.009,100.01,99.99,1128927.0,511990
567,2018-04-03,100.006,100.035,100.037,100.006,949573.0,511990
568,2018-04-04,100.045,100.057,100.079,100.045,913674.0,511990
569,2018-04-09,100.01,100.036,100.045,100.007,1047910.0,511990
570,2018-04-10,100.021,100.037,100.042,100.021,858556.0,511990
571,2018-04-11,100.02,100.024,100.031,100.016,1010285.0,511990
572,2018-04-12,100.019,100.023,100.025,100.018,994423.0,511990
573,2018-04-13,100.028,100.04,100.042,100.027,857478.0,511990
574,2018-04-16,100.019,100.016,100.021,100.011,875841.0,511990
575,2018-04-17,100.006,100.012,100.015,100.006,816744.0,511990
576,2018-04-18,100.006,99.998,100.01,99.995,1063189.0,511990
577,2018-04-19,99.998,99.979,99.998,99.959,977730.0,511990
578,2018-04-20,99.999,99.991,100.005,99.96,1097856.0,511990
579,2018-04-23,99.977,99.953,99.984,99.931,1192307.0,511990
580,2018-04-24,99.926,99.952,99.956,99.925,884394.0,511990
581,2018-04-25,99.975,99.983,99.998,99.968,834125.0,511990
582,2018-04-26,99.985,100.001,100.006,99.975,895744.0,511990
583,2018-04-27,100.042,100.035,100.048,100.021,921327.0,511990
584,2018-05-02,99.998,100.017,100.019,99.995,998617.0,511990
585,2018-05-03,100.013,100.02,100.021,100.008,1076968.0,511990
586,2018-05-04,100.028,100.035,100.04,100.023,1112046.0,511990
587,2018-05-07,100.013,100.01,100.019,100.002,1427584.0,511990
588,2018-05-08,100.009,100.011,100.011,100.002,1141457.0,511990
589,2018-05-09,100.005,100.011,100.012,100.004,824522.0,511990
590,2018-05-10,100.007,100.01,100.012,100.005,795262.0,511990
591,2018-05-11,100.022,100.025,100.026,100.014,981192.0,511990
592,2018-05-14,100.003,100.001,100.007,99.996,1090184.0,511990
593,2018-05-15,99.997,100.0,100.003,99.99,1072119.0,511990
594,2018-05-16,99.995,100.0,100.007,99.993,825502.0,511990
595,2018-05-17,100.0,100.01,100.013,99.999,955401.0,511990
596,2018-05-18,100.019,100.027,100.033,100.015,985517.0,511990
597,2018-05-21,99.996,100.0,100.002,99.994,1124799.0,511990
598,2018-05-22,99.999,100.006,100.01,99.995,1012306.0,511990
599,2018-05-23,100.003,100.011,100.014,100.002,713244.0,511990
600,2018-05-24,100.008,100.018,100.02,100.007,1005286.0,511990
601,2018-05-25,100.02,100.019,100.025,100.012,960357.0,511990
602,2018-05-28,99.997,100.002,100.004,99.986,1040682.0,511990
603,2018-05-29,99.992,99.994,99.997,99.977,1146584.0,511990
604,2018-05-30,99.972,99.982,100.0,99.965,1018467.0,511990
605,2018-05-31,99.975,99.985,100.004,99.9,1144666.0,511990
606,2018-06-01,100.015,100.016,100.022,100.01,1115936.0,511990
607,2018-06-04,100.01,100.005,100.01,100.0,1342561.0,511990
608,2018-06-05,100.002,100.002,100.005,100.0,1123952.0,511990
609,2018-06-06,100.002,100.01,100.013,100.001,1125155.0,511990
610,2018-06-07,100.006,100.012,100.017,100.006,1110511.0,511990
611,2018-06-08,100.016,100.018,100.024,100.016,1195558.0,511990
612,2018-06-11,100.004,100.007,100.008,100.002,1097062.0,511990
613,2018-06-12,100.006,100.0,100.007,99.998,1087576.0,511990
614,2018-06-13,99.997,99.997,100.0,99.99,908192.0,511990
615,2018-06-14,99.997,99.999,100.002,99.993,1091112.0,511990
616,2018-06-15,100.022,100.02,100.024,100.012,1041361.0,511990
617,2018-06-19,99.99,99.998,100.0,99.98,1172186.0,511990
618,2018-06-20,99.985,99.999,100.0,99.977,1173862.0,511990
619,2018-06-21,99.984,99.998,100.004,99.984,1297518.0,511990
620,2018-06-22,100.0,100.005,100.006,99.994,1448127.0,511990
621,2018-06-25,99.971,99.986,99.987,99.971,1336749.0,511990
622,2018-06-26,99.979,99.983,99.989,99.979,1339570.0,511990
623,2018-06-27,99.981,99.972,99.981,99.964,1612363.0,511990
624,2018-06-28,99.942,99.974,99.98,99.903,1507877.0,511990
625,2018-06-29,100.0,100.004,100.011,99.996,1536325.0,511990
626,2018-07-02,99.999,100.012,100.015,99.997,1042996.0,511990
627,2018-07-03,100.012,100.02,100.024,100.01,1088037.0,511990
628,2018-07-04,100.013,100.063,100.5,100.013,1087756.0,511990
629,2018-07-05,100.023,100.03,100.043,100.014,1345551.0,511990
630,2018-07-06,100.028,100.039,100.042,100.023,1244816.0,511990
631,2018-07-09,100.016,100.023,100.026,100.014,1263405.0,511990
632,2018-07-10,100.015,100.034,100.041,100.013,1306430.0,511990
633,2018-07-11,100.02,100.016,100.029,100.012,1123585.0,511990
634,2018-07-12,100.011,100.014,100.019,100.005,1194182.0,511990
635,2018-07-13,100.015,100.031,100.032,100.015,1126836.0,511990
636,2018-07-16,100.01,100.024,100.025,100.008,1027547.0,511990
637,2018-07-17,100.015,100.025,100.031,100.015,911682.0,511990
638,2018-07-18,100.018,100.01,100.025,100.009,1088806.0,511990
639,2018-07-19,100.009,100.012,100.017,100.008,1337161.0,511990
